frequency,amplitude
1.6000964095058525,0.11098751905356388
1.6198506861664186,0.11106939748431899
1.6396049628269846,0.07702324026443401
1.6593592394875507,0.17385514167171248
1.6791135161481168,0.17731850389838683
1.6988677928086828,0.15345403805884705
1.718622069469249,0.1418740034106736
1.738376346129815,0.13022091247261128
1.7581306227903812,0.14737079597073285
1.7778848994509473,0.11270554792041391
1.7976391761115134,0.16916346556737996
1.8173934527720794,0.08203064648522068
1.8371477294326457,0.04523482657826298
1.8569020060932115,0.12560722217552195
1.8766562827537778,0.18164801962501734
1.8964105594143437,0.18254782401756134
1.91616483607491,0.11674246191062994
1.9359191127354758,0.10487780694927508
1.955673389396042,0.1888996423784146
1.975427666056608,0.13844573391594261
1.9951819427171742,0.09672031914748763
2.01493621937774,0.04856567024369165
2.0346904960383063,0.1412739043846784
2.054444772698872,0.12977778822226352
2.0741990493594384,0.10262989162512234
2.0939533260200047,0.10320539050219131
2.1137076026805706,0.11897294683798221
2.133461879341137,0.09147289196635396
2.153216156001703,0.11694234447231705
2.172970432662269,0.1282190724979429
2.1927247093228353,0.142342650435306
2.212478985983401,0.10563107686701095
2.2322332626439674,0.16669464318143784
2.251987539304533,0.1596051813337374
2.2717418159650995,0.20019449854905674
2.2914960926256653,0.08200609340616394
2.3112503692862316,0.09118466044741
2.3310046459467975,0.09658931740904333
2.3507589226073637,0.09461402477963231
2.3705131992679296,0.12673991367220902
2.390267475928496,0.05652420183765139
2.4100217525890617,0.08284532206091519
2.429776029249628,0.11462924826230504
2.449530305910194,0.06237559975765194
2.46928458257076,0.12701293363194316
2.489038859231326,0.08171896560762663
2.5087931358918922,0.05645218457023202
2.528547412552458,0.05463719524551668
2.5483016892130244,0.05273118048352503
2.5680559658735906,0.053362623737536745
2.587810242534157,0.02473144099473758
2.6075645191947228,0.041718095859885965
2.627318795855289,0.03469998446984617
2.647073072515855,0.053238701630347635
2.666827349176421,0.12147607794604004
2.686581625836987,0.0250440543849714
2.7063359024975533,0.06013863517764503
2.726090179158119,0.04216027818853455
2.7458444558186854,0.11924752256909567
2.7655987324792513,0.06953043865093367
2.7853530091398175,0.12312048944559477
2.8051072858003834,0.09559601701379158
2.8248615624609497,0.058513495989175233
2.8446158391215155,0.053630509209199005
2.864370115782082,0.060741394587875745
2.8841243924426476,0.07249955425451332
2.903878669103214,0.06747034868059953
2.9236329457637797,0.09883087222199759
2.943387222424346,0.1348887739984684
2.963141499084912,0.08703775568163698
2.982895775745478,0.025026637221916073
3.002650052406044,0.056877644449147065
3.0224043290666103,0.09257037185034311
3.0421586057271766,0.05094392088188185
3.061912882387743,0.11555017132336876
3.0816671590483087,0.09556059394324372
3.101421435708875,0.11822042598472651
3.121175712369441,0.07656847637830727
3.140929989030007,0.09020229748730979
3.160684265690573,0.11393896793899448
3.180438542351139,0.0631724593474667
3.200192819011705,0.05153033844977288
3.2199470956722713,0.08650387692015926
3.239701372332837,0.1636431460398267
3.2594556489934035,0.13582813337878674
3.2792099256539693,0.10220121503668066
3.2989642023145356,0.14330879962773171
3.3187184789751014,0.07125875712490753
3.3384727556356677,0.08593033857444687
3.3582270322962335,0.03572312230678779
3.3779813089568,0.08216644105078444
3.3977355856173657,0.043243146017912154
3.417489862277932,0.1048860267755823
3.437244138938498,0.15150842763911768
3.456998415599064,0.1369272875341893
3.47675269225963,0.12860952369282133
3.496506968920196,0.17679571704666908
3.5162612455807625,0.06768838394734883
3.5360155222413288,0.04293578332669258
3.5557697989018946,0.06573379909047862
3.575524075562461,0.08018941610978468
3.5952783522230267,0.1028461659192581
3.615032628883593,0.16970688222467994
3.634786905544159,0.2119582237140831
3.6545411822047247,0.18159447260990766
3.6742954588652914,0.17138958802612156
3.6940497355258572,0.09133446104203076
3.713804012186423,0.058794861375523304
3.733558288846989,0.13014385989545005
3.7533125655075557,0.12322939802595947
3.7730668421681215,0.04864827369048065
3.7928211188286873,0.15130172277659695
3.812575395489253,0.15614154340719433
3.83232967214982,0.22223885675274319
3.8520839488103857,0.20617990157150975
3.8718382254709516,0.29254784389613586
3.8915925021315174,0.29348177650620505
3.911346778792084,0.23558202360992733
3.93110105545265,0.25748955823503955
3.950855332113216,0.2755885266547549
3.970609608773782,0.30941998734817544
3.9903638854343484,0.4896445426088648
4.010118162094915,0.7178064793070725
4.02987243875548,1.009185593215653
4.049626715416046,1.5910359140186168
4.069380992076613,2.9618310546844318
4.089135268737179,6.003547306161341
4.108889545397744,1.221343969028558
4.128643822058311,0.5993807136198686
4.148398098718877,0.5083669216943298
4.168152375379443,0.5424242488789441
4.1879066520400094,0.5151358975416523
4.207660928700575,0.4331120988805044
4.227415205361141,0.35305121355469615
4.247169482021707,0.29091306693012187
4.266923758682274,0.22812980685697434
4.286678035342839,0.1273053179354132
4.306432312003406,0.09312671172742404
4.326186588663972,0.165602878518339
4.345940865324538,0.22700734495744948
4.365695141985103,0.22526755350886477
4.3854494186456705,0.19462455790916033
4.405203695306236,0.22314082522076376
4.424957971966802,0.16991798612954462
4.444712248627368,0.05415836331872562
4.464466525287935,0.0203335541019564
4.4842208019485,0.021576764630183997
4.503975078609066,0.1663631738403051
4.523729355269632,0.13760844151589888
4.543483631930199,0.2226402653356539
4.563237908590764,0.16885561592974446
4.582992185251331,0.15607204810459888
4.602746461911896,0.12107002731452353
4.622500738572463,0.016911100344706335
4.642255015233029,0.058377205872808126
4.662009291893595,0.09795039175616958
4.681763568554161,0.10715570567938146
4.7015178452147275,0.1460029154477547
4.721272121875294,0.1459800571228447
4.741026398535859,0.12955807361959984
4.7607806751964254,0.09467451911397576
4.780534951856992,0.10157683408210924
4.800289228517558,0.03145500825431995
4.820043505178123,0.04842045026339617
4.83979778183869,0.025181610758554736
4.859552058499256,0.09947038533319888
4.879306335159822,0.09691846529442014
4.899060611820388,0.12870934813897147
4.918814888480954,0.1367253539817252
4.93856916514152,0.065110623359199
4.9583234418020865,0.08841407745645766
4.978077718462652,0.046725929020238366
4.997831995123218,0.09081000528281116
5.0175862717837845,0.05652522474972568
5.037340548444351,0.12487348477220012
5.057094825104916,0.14410130156543824
5.076849101765482,0.13063625652457111
5.096603378426049,0.09267335628283108
5.116357655086615,0.09061383916619004
5.136111931747181,0.0774159427554234
5.155866208407747,0.038110763125612006
5.175620485068314,0.026772213309738526
5.195374761728879,0.04329988033315352
5.2151290383894455,0.04192352561134649
5.234883315050011,0.07183736768847372
5.254637591710578,0.07439861111888924
5.2743918683711435,0.042662625430892935
5.29414614503171,0.025326507634458085
5.313900421692275,0.0393543835520626
5.333654698352842,0.04538657551257158
5.353408975013408,0.0276844123105517
5.373163251673974,0.04405877145308522
5.392917528334539,0.05352968855333106
5.412671804995107,0.027009247556616354
5.432426081655672,0.10073486194490851
5.452180358316238,0.03220247652191479
5.471934634976804,0.04752438824714705
5.491688911637371,0.0702037413909573
5.511443188297936,0.06162888500003991
5.5311974649585025,0.012811228904492204
5.550951741619068,0.048104715727021526
5.570706018279635,0.08375808935000403
5.5904602949402005,0.07537194223542262
5.610214571600767,0.027786268342870315
5.629968848261333,0.013957332348498207
5.649723124921899,0.07250290275335095
5.669477401582466,0.07813728754923799
5.689231678243031,0.08166785879699909
5.708985954903597,0.10744444717879872
5.728740231564164,0.07374487475640167
5.74849450822473,0.032288126276145475
5.768248784885295,0.04417535511203161
5.7880030615458615,0.0908748544947091
5.807757338206428,0.02839830031258528
5.827511614866994,0.018084577007501542
5.8472658915275595,0.03405487462152264
5.867020168188126,0.020281986641033145
5.886774444848692,0.0539525124395845
5.906528721509258,0.06526089820968844
5.926282998169824,0.05050796367669111
5.94603727483039,0.08176504449143293
5.965791551490956,0.034922474370966725
5.985545828151523,0.01426635497274572
6.005300104812088,0.006020895350363552
6.025054381472654,0.09574554979031219
6.0448086581332205,0.09385833302346135
6.064562934793787,0.08662363273321436
6.084317211454353,0.05604499076230056
6.1040714881149185,0.019293965226722755
6.123825764775486,0.06342885530480596
6.143580041436051,0.12973077977209221
6.163334318096617,0.08353615538718669
6.183088594757183,0.06278792508688924
6.20284287141775,0.03226712000819212
6.222597148078315,0.035429368613538965
6.242351424738882,0.09797402937049557
6.262105701399447,0.08767818269659479
6.281859978060014,0.01750858530047771
6.30161425472058,0.0433984287468477
6.321368531381146,0.06645153360323944
6.341122808041711,0.09102897075995832
6.360877084702278,0.04681626118008239
6.380631361362844,0.04011811022098793
6.40038563802341,0.028236793628502024
6.4201399146839755,0.02731177832890223
6.439894191344543,0.09644311440878242
6.459648468005108,0.076930975703539
6.479402744665674,0.0224139471105228
6.499157021326241,0.03205491344482552
6.518911297986807,0.018384359816153325
6.538665574647373,0.06976753434033096
6.558419851307939,0.04712273625207198
6.578174127968505,0.030835154854502948
6.597928404629071,0.04892960972111284
6.617682681289637,0.12080940008903451
6.637436957950203,0.061908134575387484
6.657191234610769,0.02411902648226748
6.676945511271335,0.0446640715864134
6.696699787931902,0.00840119344200168
6.716454064592467,0.06693585542510594
6.736208341253033,0.025744448789940255
6.7559626179136,0.04334661131465557
6.775716894574166,0.055328422681080444
6.795471171234731,0.0014983051420660004
6.815225447895298,0.04690483253378559
6.834979724555864,0.052288734231152045
6.85473400121643,0.0482020554880417
6.874488277876996,0.06860216825010393
6.894242554537562,0.012637218613166759
6.913996831198128,0.08452463421878324
6.933751107858694,0.061358716206578914
6.95350538451926,0.01019066299216663
6.973259661179826,0.07848485424181074
6.993013937840392,0.04386403572505463
7.012768214500959,0.0841292474540929
7.032522491161525,0.03773457834497989
7.05227676782209,0.037448176264087724
7.0720310444826575,0.11460138388180346
7.091785321143223,0.07574529108890746
7.111539597803789,0.06268592615934244
7.131293874464355,0.023284069105209696
7.151048151124922,0.027349192945725655
7.170802427785487,0.04386732716993989
7.190556704446053,0.04636355051710016
7.210310981106619,0.06905406360585646
7.230065257767186,0.03588258336809512
7.2498195344277505,0.029882275299581856
7.269573811088318,0.013298706756919357
7.289328087748884,0.06833923618705741
7.309082364409449,0.03698817280864648
7.328836641070016,0.04691201410568748
7.348590917730583,0.049780615758436224
7.368345194391147,0.013211757242207824
7.3880994710517145,0.045618147114663284
7.40785374771228,0.049918981246388765
7.427608024372846,0.09444361130354098
7.4473623010334125,0.0990028205873565
7.467116577693978,0.03250194302601362
7.486870854354545,0.05500005574572491
7.506625131015111,0.0656721329709419
7.526379407675677,0.08068529091931512
7.546133684336243,0.04082829938017588
7.565887960996808,0.08715423918617402
7.585642237657375,0.04091109341096015
7.605396514317942,0.021861483455770027
7.625150790978506,0.1351320045207809
7.6449050676390735,0.01520056673232779
7.66465934429964,0.034006701996437474
7.684413620960205,0.014607710879247606
7.7041678976207715,0.1342117200260404
7.723922174281337,0.035905474349113876
7.743676450941903,0.08759948570440378
7.76343072760247,0.039733496058951635
7.783185004263035,0.06911905387213561
7.802939280923602,0.05062748580345785
7.822693557584168,0.04891182837835884
7.842447834244734,0.0147329466579901
7.8622021109053,0.06239471957372919
7.881956387565865,0.049567490694880936
7.901710664226432,0.011471728107456886
7.921464940886999,0.05447252073253232
7.941219217547564,0.08194915588372473
7.9609734942081305,0.007665782721920274
7.980727770868697,0.02073494853605593
8.000482047529262,0.011620429462408625
8.02023632418983,0.02682843773729846
8.039990600850395,0.04600425961255514
8.05974487751096,0.05146142448491323
8.079499154171527,0.05162260018455944
8.099253430832093,0.07822201689627525
8.11900770749266,0.05595726458635009
8.138761984153225,0.04790362258656297
8.15851626081379,0.04809233937738331
8.178270537474358,0.09457659234689308
8.198024814134923,0.051873716872957346
8.217779090795489,0.044282740767615375
8.237533367456056,0.021319366199162523
8.257287644116621,0.04263341603050209
8.277041920777188,0.05348109887419822
8.296796197437754,0.040373977116550615
8.31655047409832,0.062137154334474025
8.336304750758886,0.034064009490439605
8.356059027419452,0.03217432756134509
8.375813304080019,0.010755540749966932
8.395567580740584,0.08825573733452195
8.41532185740115,0.07352546452456571
8.435076134061717,0.02020480617130776
8.454830410722282,0.055743274629546674
8.474584687382848,0.005788121271074786
8.494338964043415,0.08158544210950734
8.51409324070398,0.09458808074227905
8.533847517364547,0.02327230341016167
8.553601794025113,0.04382740337621939
8.573356070685678,0.02678528925428671
8.593110347346245,0.027756579331005286
8.612864624006813,0.0611079260374645
8.632618900667376,0.05442278734928235
8.652373177327943,0.07657315487508946
8.672127453988509,0.05967212779117675
8.691881730649076,0.05330853201481538
8.711636007309641,0.07741536648203827
8.731390283970207,0.07473997487195722
8.751144560630774,0.05056637470783852
8.770898837291341,0.05586013142297814
8.790653113951905,0.0731407488671842
8.810407390612472,0.03217417867898796
8.830161667273037,0.05533636655128701
8.849915943933604,0.027678312915110567
8.86967022059417,0.01192150220068081
8.889424497254735,0.07039854540522938
8.909178773915302,0.02380305389373608
8.92893305057587,0.035333589823441945
8.948687327236435,0.039039267191997316
8.968441603897,0.025391122944770157
8.988195880557566,0.06257280693499986
9.007950157218133,0.05551421489603051
9.0277044338787,0.06313372189776065
9.047458710539264,0.06141752543423217
9.06721298719983,0.05725734112620754
9.086967263860398,0.0559334534447562
9.106721540520963,0.06544968322668995
9.126475817181529,0.04826195537782515
9.146230093842094,0.03648952574250417
9.165984370502661,0.019455829219554657
9.185738647163229,0.08752142293910074
9.205492923823792,0.045436121646500696
9.22524720048436,0.0662690962146547
9.245001477144926,0.0049993338620033965
9.264755753805492,0.04398733677764029
9.284510030466057,0.025932941030355018
9.304264307126623,0.06325907556341866
9.32401858378719,0.05330041935623611
9.343772860447757,0.030567111462810968
9.363527137108322,0.022579902282710375
9.383281413768888,0.03135994377678273
9.403035690429455,0.04116581399964849
9.42278996709002,0.09367342215553304
9.442544243750588,0.03395079633944622
9.462298520411151,0.05148153850754291
9.482052797071718,0.025825327858546118
9.501807073732286,0.037691478967022934
9.521561350392851,0.0589579492702571
9.541315627053416,0.0208587897870997
9.561069903713983,0.02504404318509622
9.580824180374549,0.022494584874030756
9.600578457035116,0.03594147065502862
9.62033273369568,0.036749923470525386
9.640087010356247,0.034155598880012954
9.659841287016814,0.02570929112970954
9.67959556367738,0.09881441623365267
9.699349840337945,0.029462321177180992
9.719104116998512,0.06644743313952506
9.738858393659077,0.03353708779615207
9.758612670319645,0.01545515196363146
9.77836694698021,0.04236757220858035
9.798121223640775,0.04641496578145527
9.817875500301342,0.044213603488359336
9.837629776961908,0.07551994960053306
9.857384053622475,0.041126630875652194
9.87713833028304,0.012009285318011906
9.896892606943606,0.020877397923763873
9.916646883604173,0.05180710436256292
9.936401160264738,0.07245502210933874
9.956155436925304,0.044300662986633446
9.975909713585871,0.05916111641077198
9.995663990246436,0.047832263502027336
10.015418266907004,0.017132568565137677
10.035172543567569,0.043700523701769134
10.054926820228134,0.04113388664903965
10.074681096888702,0.03143717776402213
10.094435373549267,0.0445084383966777
10.114189650209832,0.06952869974875255
10.1339439268704,0.053490870915476316
10.153698203530965,0.029058461422354263
10.173452480191532,0.07477601362933954
10.193206756852097,0.06979749597940278
10.212961033512663,0.08472373932629186
10.23271531017323,0.04685141588963421
10.252469586833795,0.01194928133367203
10.272223863494363,0.095633150317499
10.291978140154928,0.03691473440730183
10.311732416815493,0.03792141513776476
10.33148669347606,0.04034445345942523
10.351240970136628,0.06126029254620607
10.370995246797191,0.03068791893396489
10.390749523457758,0.044076240470936924
10.410503800118324,0.010394956312014586
10.430258076778891,0.0451465670610089
10.450012353439456,0.036595754987296225
10.469766630100022,0.026656234709438686
10.489520906760589,0.06302486450245179
10.509275183421156,0.08802913027543005
10.52902946008172,0.07095378792053168
10.548783736742287,0.032672037571381714
10.568538013402852,0.029028611195316693
10.58829229006342,0.0242232799141611
10.608046566723985,0.04028496341067027
10.62780084338455,0.04529375025906552
10.647555120045118,0.017733918724401186
10.667309396705685,0.0703033829445444
10.68706367336625,0.06325749951883995
10.706817950026815,0.07629816191627964
10.72657222668738,0.07689439509151423
10.746326503347948,0.0713804868820021
10.766080780008515,0.02551617537317172
10.785835056669079,0.0073664951288525335
10.805589333329646,0.03792948598020858
10.825343609990213,0.04080942683232618
10.845097886650779,0.04059161125427002
10.864852163311344,0.06760144204648759
10.88460643997191,0.04988523283693814
10.904360716632477,0.05287329163932374
10.924114993293044,0.03624220368079329
10.943869269953607,0.021554121763310664
10.963623546614174,0.07805948526904245
10.983377823274742,0.07911041501551538
11.003132099935307,0.019297268088455777
11.022886376595872,0.05511656140009668
11.042640653256438,0.004087751391731956
11.062394929917005,0.03938336404097853
11.082149206577572,0.03656780857861496
11.101903483238136,0.039210233445023106
11.121657759898703,0.06421062896728885
11.14141203655927,0.011908662906202917
11.161166313219836,0.03608550980721829
11.180920589880401,0.05100448431113485
11.200674866540966,0.04059463958053739
11.220429143201534,0.035657660688727645
11.2401834198621,0.05040738272247627
11.259937696522666,0.040223308691831584
11.279691973183231,0.039357176680918156
11.299446249843799,0.1091994938258025
11.319200526504364,0.01640273205140069
11.338954803164931,0.033824713767573567
11.358709079825495,0.0403850986525545
11.378463356486062,0.048160314934408525
11.39821763314663,0.044462122184629374
11.417971909807195,0.0585865995124702
11.43772618646776,0.03280624186824112
11.457480463128327,0.05040610270628364
11.477234739788893,0.0272645452948897
11.49698901644946,0.03828662433118796
11.516743293110023,0.06091703830100525
11.53649756977059,0.07011714972884402
11.556251846431158,0.03906166342051
11.576006123091723,0.04491886759879345
11.595760399752288,0.03435445741592095
11.615514676412856,0.06865829875102969
11.635268953073421,0.05591000855701674
11.655023229733988,0.009051061690163648
11.674777506394554,0.06464162234220665
11.694531783055119,0.06275018395042382
11.714286059715686,0.070836659815903
11.734040336376252,0.08204563786334357
11.753794613036819,0.13126553933352178
11.773548889697384,0.029279341478458388
11.79330316635795,0.04704291324689868
11.813057443018517,0.01728164064570263
11.832811719679082,0.07759274434381691
11.852565996339647,0.0509844054484369
11.872320273000215,0.018793658075631825
11.89207454966078,0.020088703987456536
11.911828826321347,0.04067816215525892
11.931583102981913,0.017858418361683434
11.951337379642478,0.026558577634684805
11.971091656303045,0.03862166217471913
11.99084593296361,0.05843177035537234
12.010600209624176,0.024509447069711608
12.030354486284743,0.06335591442986843
12.050108762945309,0.007621404199079556
12.069863039605876,0.0324741296485071
12.089617316266441,0.04723648879275848
12.109371592927006,0.07084183014095456
12.129125869587574,0.019812334464691203
12.148880146248139,0.037119855438828994
12.168634422908706,0.06962769815061674
12.188388699569272,0.01852499157428012
12.208142976229837,0.019372511367693183
12.227897252890404,0.05462023489714862
12.247651529550971,0.1254231952067316
12.267405806211535,0.02950356969645145
12.287160082872102,0.06334055514818553
12.306914359532668,0.015826742955756208
12.326668636193235,0.06934157697688216
12.3464229128538,0.013334573499348216
12.366177189514366,0.046116520621597205
12.385931466174933,0.034743753270036766
12.4056857428355,0.03718470602931474
12.425440019496063,0.0537218156991861
12.44519429615663,0.036567348982771884
12.464948572817196,0.06070951478216987
12.484702849477763,0.01955513833006259
12.504457126138329,0.0436576867160035
12.524211402798894,0.0656936660026911
12.543965679459461,0.08222901361353804
12.563719956120028,0.050936454752506806
12.583474232780594,0.10028469759278055
12.60322850944116,0.038012966966134716
12.622982786101725,0.02844947844021046
12.642737062762292,0.056981703878651715
12.662491339422859,0.058447064016400284
12.682245616083422,0.02490397218227297
12.70199989274399,0.02950833300453976
12.721754169404557,0.061793669591738765
12.741508446065122,0.08609573709761073
12.761262722725688,0.05298407352233512
12.781016999386253,0.03195022153912138
12.80077127604682,0.0629112438327627
12.820525552707387,0.08302022227583769
12.840279829367951,0.06488198524852995
12.860034106028518,0.018917042174602702
12.879788382689085,0.033912051007313884
12.89954265934965,0.07991339399231046
12.919296936010216,0.02657774058032097
12.939051212670782,0.07082897620005811
12.958805489331349,0.06872735525635965
12.978559765991916,0.10754326692280233
12.998314042652481,0.0650728048938433
13.018068319313047,0.01078589322556773
13.037822595973614,0.032638619116140855
13.05757687263418,0.11364473605212486
13.077331149294746,0.02000774659170621
13.09708542595531,0.02270649808301519
13.116839702615877,0.03885266062368827
13.136593979276444,0.036617790227107934
13.15634825593701,0.06081212281036052
13.176102532597575,0.13133335470680058
13.195856809258142,0.08687736037967418
13.215611085918708,0.04754543833700387
13.235365362579275,0.08910440980023754
13.255119639239838,0.02590910897192993
13.274873915900406,0.014913672239099111
13.294628192560973,0.023290913742316385
13.314382469221538,0.03696277652072309
13.334136745882104,0.07252112722814666
13.35389102254267,0.04026007896128066
13.373645299203236,0.03838757190502493
13.393399575863803,0.050389351653776275
13.413153852524367,0.01133523914401609
13.432908129184934,0.04863350195792718
13.452662405845501,0.04080106819267349
13.472416682506067,0.012197959438435355
13.492170959166632,0.09385784018892594
13.5119252358272,0.07049579201996098
13.531679512487765,0.04743095220401679
13.551433789148332,0.05909830064858195
13.571188065808897,0.030542569246700936
13.590942342469463,0.039881561706075
13.61069661913003,0.022733706686807752
13.630450895790595,0.04109179587465194
13.650205172451162,0.022102204078658327
13.669959449111728,0.06594219980584169
13.689713725772293,0.054139186729530005
13.70946800243286,0.03199039562990305
13.729222279093426,0.05924204783354476
13.748976555753991,0.04828685938686713
13.768730832414558,0.12262906856562483
13.788485109075124,0.03980442763460038
13.80823938573569,0.04295696228457607
13.827993662396256,0.07697726470150021
13.847747939056822,0.040616661662689436
13.867502215717389,0.05768615097455326
13.887256492377954,0.03547279242354965
13.90701076903852,0.06305826238312341
13.926765045699087,0.029897487164950613
13.946519322359652,0.06795619449079227
13.96627359902022,0.046900752809826314
13.986027875680785,0.03879988594562863
14.00578215234135,0.05770283899475045
14.025536429001917,0.04363992233878405
14.045290705662483,0.0405080140408925
14.06504498232305,0.026720025191372027
14.084799258983615,0.08542485890219131
14.10455353564418,0.01743451621077523
14.124307812304748,0.060178227524639874
14.144062088965315,0.013989321416063892
14.163816365625879,0.019556982500468202
14.183570642286446,0.0557286988658575
14.203324918947011,0.02124776825932381
14.223079195607578,0.01366216829796819
14.242833472268144,0.08080314170952035
14.26258774892871,0.06753032081852313
14.282342025589276,0.084766135564917
14.302096302249844,0.027870733860510106
14.321850578910407,0.030238213480492625
14.341604855570974,0.07688081282800276
14.36135913223154,0.03944848475464055
14.381113408892107,0.07789094163520115
14.400867685552672,0.044643491159578344
14.420621962213238,0.08833111380767646
